polymer,filler,loading_pct,conditions,co2_permeability_or_gpu,n2_permeability_or_gpu,ch4_permeability_or_gpu,h2_permeability_or_gpu,selectivity_co2_n2,selectivity_co2_ch4,selectivity_co2_h2,reference,category
6FDA–ODA,UiO-66,0,"308 K, 10.34 bar",14.4,-,0.33,-,-,44.1,-,1b [180],Pure and direct functionalized UiO-66 MOFs
6FDA–ODA,UiO-66,25,"308 K, 10.34 bar",50.4,-,1.10,-,-,46.1,-,1b [180],Pure and direct functionalized UiO-66 MOFs
6FDA–ODA,NH2-UiO-66,25,"308 K, 10.34 bar",13.7,-,0.27,-,-,51.6,-,1b [180],Pure and direct functionalized UiO-66 MOFs
CNF-NH2,UiO-66,10,"298 K, 3 bar",257,-,-,-,-,71.3,-,Ud5 [552],Pure and direct functionalized UiO-66 MOFs
PVA/CTS,UiO-66,0,"298 K, 2 bar",62.5,0.69,-,-,89.77,-,-,Uj5 [441],Pure and direct functionalized UiO-66 MOFs
PVA/CTS,UiO-66,3.75,"298 K, 2 bar",89.3,0.98,-,-,91.01,-,-,Uj5 [441],Pure and direct functionalized UiO-66 MOFs
PVA/CTS,NH2-UiO-66,3.75,"298 K, 2 bar",98.3,1.05,-,-,93.47,-,-,Uj5 [441],Pure and direct functionalized UiO-66 MOFs
CA,NH2-UiO-66,10,"298 K, 2 bar, binary CO2/CH4 (40:60) mixture",11.1,-,-,-,-,10,-,Uq4 [447],Pure and direct functionalized UiO-66 MOFs
Polyetherimide,UiO-66,0,"298 K, 4 bar",1.9,-,-,5.3,-,-,0.34,Ux4 [452],Pure and direct functionalized UiO-66 MOFs
Polyetherimide,UiO-66,10,"298 K, 4 bar",5.5,-,-,14.6,-,-,0.37,Ux4 [452],Pure and direct functionalized UiO-66 MOFs
CA,NH2-UiO-66,0,"298 K, 3 bar",13.7,2.2,1.8,-,6.2,7.6,-,Ur4 [443],Pure and direct functionalized UiO-66 MOFs
CA,NH2-UiO-66,20,"298 K, 3 bar",168.8,4.2,3.3,-,40.2,51.3,-,Ur4 [443],Pure and direct functionalized UiO-66 MOFs
PI-TB,NH2-UiO-66,0,"308 K, 1 bar",156,7.6,5.0,-,20.5,31.2,-,Uw4 [453],Pure and direct functionalized UiO-66 MOFs
PI-TB,NH2-UiO-66,30,"308 K, 1 bar",415,22.0,16.6,-,18.9,25.0,-,Uw4 [453],Pure and direct functionalized UiO-66 MOFs
SDTF Blend,UiO-66,0,"308 K, 10 atm",16.5,0.87,0.44,35.3,18.9,37.7,0.47,Ub5 [456],Pure and direct functionalized UiO-66 MOFs
SDTF Blend,UiO-66,35,"308 K, 10 atm",104.7,6.33,3.19,231.2,16.5,32.8,0.46,Ub5 [456],Pure and direct functionalized UiO-66 MOFs
6FDA-BisP,UiO-66,0,"308 K, 10.34 bar, binary CO2/CH4 (50:50) mixture",33.9,-,1.2,-,-,27.5,-,Fb85 [182],Pure and direct functionalized UiO-66 MOFs
6FDA-BisP,UiO-66,17,"308 K, 10.34 bar, binary CO2/CH4 (50:50) mixture",108,-,2.6,-,-,41.9,-,Fb85 [182],Pure and direct functionalized UiO-66 MOFs
6FDA-BisP,UiO-66,21,"308 K, 10.34 bar, binary CO2/CH4 (50:50) mixture",155,-,6.5,-,-,24.6,-,Fb85 [182],Pure and direct functionalized UiO-66 MOFs
6FDA–DAM,,0,"308 K, 10.34 bar, binary CO2/CH4 (50:50) mixture",997,-,34,-,-,29.2,-,Fb85 [182],Pure and direct functionalized UiO-66 MOFs
6FDA–DAM,,8,"308 K, 10.34 bar, binary CO2/CH4 (50:50) mixture",1728,-,54,-,-,32,-,Fb85 [182],Pure and direct functionalized UiO-66 MOFs
6FDA–DAM,,21,"308 K, 10.34 bar, binary CO2/CH4 (50:50) mixture",2358,-,187,-,-,12.7,-,Fb85 [182],Pure and direct functionalized UiO-66 MOFs
6FDA–ODA,NH2-UiO-66,0,"308 K, 10.34 bar, binary CO2/CH4 (50:50) mixture",25.9,-,1.3,-,-,20.6,-,Fb85 [182],Pure and direct functionalized UiO-66 MOFs
6FDA–ODA,NH2-UiO-66,17,"308 K, 10.34 bar, binary CO2/CH4 (50:50) mixture",43.3,-,0.8,-,-,57,-,Fb85 [182],Pure and direct functionalized UiO-66 MOFs
6FDA–ODA,NH2-UiO-66,23,"308 K, 10.34 bar, binary CO2/CH4 (50:50) mixture",72,-,3.4,-,-,21.5,-,Fb85 [182],Pure and direct functionalized UiO-66 MOFs
PU,UiO-66,0,"298 K, 4 bar",38.4,0.98,-,-,39.2,-,-,Fr84 [448],Pure and direct functionalized UiO-66 MOFs
PU,UiO-66,28,"298 K, 4 bar",75.2,2.2,-,-,34.2,-,-,Fr84 [448],Pure and direct functionalized UiO-66 MOFs
PEBA,UiO-66,0,"298 K, 3 bar, mixed gas",51.5,1.22,-,-,42.1,-,-,Fa85 [444],Pure and direct functionalized UiO-66 MOFs
PEBA,UiO-66,10,"298 K, 3 bar, mixed gas",96.3,1.73,-,-,56.6,-,-,Fa85 [444],Pure and direct functionalized UiO-66 MOFs
PEBA,UiO-66-NH2,10,"298 K, 3 bar, mixed gas",87.0,1.32,-,-,66.1,-,-,Fa85 [444],Pure and direct functionalized UiO-66 MOFs
PEBA,UiO-66,0,"293 K, 3 bar",50,1.09,-,-,46,-,-,Fa85 [444],Pure and direct functionalized UiO-66 MOFs
PEBA,UiO-66,10,"293 K, 3 bar",96,1.71,-,-,56,-,-,Fa85 [444],Pure and direct functionalized UiO-66 MOFs
PEBA,UiO-66,20,"293 K, 3 bar",135,6.75,-,-,20,-,-,Fa85 [444],Pure and direct functionalized UiO-66 MOFs
PEBA,UiO-66-NH2,10,"293 K, 3 bar",83,1.05,-,-,79,-,-,Fa85 [444],Pure and direct functionalized UiO-66 MOFs
PEBA,UiO-66-NH2,20,"293 K, 3 bar",125,4.81,-,-,26,-,-,Fa85 [444],Pure and direct functionalized UiO-66 MOFs
Pebax® 1657,UiO-66,10,"293 K, 3 bar",97.5,1.23,4.41,-,79.2,22.1,-,Fn84 [446],Pure and direct functionalized UiO-66 MOFs
Pebax® 1657,UiO-66-NH2,10,"293 K, 3 bar",118.3,2.09,3.89,-,56.6,30.5,-,Fn84 [446],Pure and direct functionalized UiO-66 MOFs
Matrimid 5218,UiO-66,10,"308 K, 5 bar, mixed gas",26,-,-,-,-,40,-,Fo84 [553],Pure and direct functionalized UiO-66 MOFs
6FDA–DAM,UiO-66,0,"308 K, 5 bar, binary CO2:CH4 (30:70)",231,-,21.7,-,-,10.6,-,Fq84 [440],Pure and direct functionalized UiO-66 MOFs
6FDA–DAM,UiO-66,14,"308 K, 5 bar, binary CO2:CH4 (30:70)",54.1,-,33.0,-,-,16.4,-,Fq84 [440],Pure and direct functionalized UiO-66 MOFs
6FDA–DAM,UiO-66-NH2,16,"308 K, 5 bar, binary CO2:CH4 (30:70)",359,-,33.1,-,-,10.8,-,Fq84 [440],Pure and direct functionalized UiO-66 MOFs
6FDA–DAM,UiO-66-NH-COCH3,16,"308 K, 5 bar, binary CO2:CH4 (30:70)",291,-,14.8,-,-,19.7,-,Fq84 [440],Pure and direct functionalized UiO-66 MOFs
6FDA–DAM,UiO-66,0,"308 K, 5 bar, ternary CO2:CH4:H2S (30:65:5)",167,-,18.5,-,-,9.1,-,Fq84 [440],Pure and direct functionalized UiO-66 MOFs
6FDA–DAM,UiO-66,14,"308 K, 5 bar, ternary CO2:CH4:H2S (30:65:5)",385,-,25.4,-,-,15.2,-,Fq84 [440],Pure and direct functionalized UiO-66 MOFs
6FDA–DAM,UiO-66-NH2,16,"308 K, 5 bar, ternary CO2:CH4:H2S (30:65:5)",243,-,25.7,-,-,9.5,-,Fq84 [440],Pure and direct functionalized UiO-66 MOFs
6FDA–DAM,UiO-66-NH-COCH3,16,"308 K, 5 bar, ternary CO2:CH4:H2S (30:65:5)",193,-,10.6,-,-,18.2,-,Fq84 [440],Pure and direct functionalized UiO-66 MOFs
PBI,UiO-66(Hf)-(OH)2,0,"308 K, 5 bar",0.38,-,-,3.61,-,-,1/9.50,Fv84 [449],Pure and direct functionalized UiO-66 MOFs
PBI,UiO-66(Hf)-(OH)2,10,"308 K, 5 bar",0.42,-,-,8.12,-,-,1/19.37,Fv84 [449],Pure and direct functionalized UiO-66 MOFs
PBI,UiO-66(Hf)-(OH)2,30,"308 K, 5 bar",1.94,-,-,15.39,-,-,1/7.97,Fv84 [449],Pure and direct functionalized UiO-66 MOFs
PBI,UiO-66(Hf)-(OH)2,10,"308 K, 5 bar, mixed gas",0.25,-,-,4.64,-,-,1/17.55,Fv84 [449],Pure and direct functionalized UiO-66 MOFs
PI,UiO-66,0,"298 K, 5 bar",5.1,0.14,0.14,11.7,36.43,36.43,0.44,Fy84 [554],Pure and direct functionalized UiO-66 MOFs
PI,UiO-66,15,"298 K, 5 bar",27.1,0.51,0.42,64.4,53.14,64.52,0.42,Fy84 [554],Pure and direct functionalized UiO-66 MOFs
PSf,UiO-66-NH2,0,"308 K, 3 bar",5.6,0.19,0.21,-,30,27,-,Pn118 [482],Pure and direct functionalized UiO-66 MOFs
PSf,UiO-66-NH2,30,"308 K, 3 bar",19,0.67,0.77,-,28,24,-,Pn118 [482],Pure and direct functionalized UiO-66 MOFs
PSf,UiO-66-NH2,50,"308 K, 3 bar",43,1.65,1.80,-,26,24,-,Pn118 [482],Pure and direct functionalized UiO-66 MOFs
PI,UiO-66-NH2,0,"298 K, 1 bar",397,309,121,456,1.28,3.28,0.87,Un9 [478],Pure and direct functionalized UiO-66 MOFs
PI,UiO-66-NH2,2,"298 K, 1 bar",529,361,76,543,1.46,6.96,0.97,Un9 [478],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66,0,"298 K, 1 bar",4770,219,286,2710,21.78,16.68,1.76,Fi85 [479],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66,28.6,"298 K, 1 bar",4940,364,440,7530,13.57,11.23,0.66,Fi85 [479],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66-(COOH)2,28.6,"298 K, 1 bar",6090,296,401,3740,20.57,15.19,1.63,Fi85 [479],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66-NH2,28.6,"298 K, 1 bar",6310,293,474,3000,21.54,13.31,2.10,Fi85 [479],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66-NH2,9.1,binary CO2:CH4 (52.1:47.9),4337,-,193,-,-,28.2,-,Fi85 [479],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66-NH2,,ternary CO2:N2:O2 (80:10:10),4835,171,-,-,28.2,-,-,Fi85 [479],Pure and direct functionalized UiO-66 MOFs
PI (ODPA-TMPDA),UiO-66,0,"308 K, 1 bar, binary CO2:N2 (20:80)",88,-,-,-,33.1,-,-,Fh85 [194],Pure and direct functionalized UiO-66 MOFs
PI (ODPA-TMPDA),UiO-66,20,"308 K, 1 bar, binary CO2:N2 (20:80)",169,-,-,-,31.9,-,-,Fh85 [194],Pure and direct functionalized UiO-66 MOFs
PI (ODPA-TMPDA),UiO-66-Br,20,"308 K, 1 bar, binary CO2:N2 (20:80)",200,-,-,-,34.5,-,-,Fh85 [194],Pure and direct functionalized UiO-66 MOFs
PI (ODPA-TMPDA),UiO-66-NH2,20,"308 K, 1 bar, binary CO2:N2 (20:80)",142,-,-,-,37.1,-,-,Fh85 [194],Pure and direct functionalized UiO-66 MOFs
PI (ODPA-TMPDA),UiO-66-(OH)2,20,"308 K, 1 bar, binary CO2:N2 (20:80)",125,-,-,-,38.9,-,-,Fh85 [194],Pure and direct functionalized UiO-66 MOFs
TB,UiO-66,0,"308 K, 2 bar,",220.6,14.2,11.3,350.2,15.5,19.5,0.63,Ue9 [484],Pure and direct functionalized UiO-66 MOFs
TB,UiO-66,30,"308 K, 2 bar,",1034.8,72.1,70.9,1160.7,14.3,14.6,0.89,Ue9 [484],Pure and direct functionalized UiO-66 MOFs
TB,UiO-66-Br,40,"308 K, 2 bar,",764.4,40.0,49.0,1127.8,19.1,15.6,0.68,Ue9 [484],Pure and direct functionalized UiO-66 MOFs
PI,UiO-66,0,"308 K, 9 bar, binary CO2:CH4 (50:50)",5.9,-,-,-,-,31.2,-,Fg85 [480],Pure and direct functionalized UiO-66 MOFs
PI,UiO-66,30,"308 K, 9 bar, binary CO2:CH4 (50:50)",15.7,-,-,-,-,35.8,,Fg85 [480],Pure and direct functionalized UiO-66 MOFs
PI,UiO-66-BA,30,"308 K, 9 bar, binary CO2:CH4 (50:50)",17.8,-,-,-,-,42.9,,Fg85 [480],Pure and direct functionalized UiO-66 MOFs
PI,UiO-66-ABA,30,"308 K, 9 bar, binary CO2:CH4 (50:50)",13.6,-,-,-,-,45.1,,Fg85 [480],Pure and direct functionalized UiO-66 MOFs
PI,NH2-UiO-66,30,"308 K, 9 bar, binary CO2:CH4 (50:50)",17.8,-,-,-,-,37.3,,Fg85 [480],Pure and direct functionalized UiO-66 MOFs
PI,NH2-UiO-66-BA,30,"308 K, 9 bar, binary CO2:CH4 (50:50)",17.4,-,-,-,-,39.3,,Fg85 [480],Pure and direct functionalized UiO-66 MOFs
PI,NH2-UiO-66-ABA,30,"308 K, 9 bar, binary CO2:CH4 (50:50)",38.0,-,-,-,-,47.7,,Fg85 [480],Pure and direct functionalized UiO-66 MOFs
6FDA-DAM/ODA,UiO-66-NH2,0,"303 K, 1 bar",~100,-,-,-,-,44.1,-,Ua9 [464],Pure and direct functionalized UiO-66 MOFs
6FDA-DAM/ODA,UiO-66-NH2,10,"303 K, 1 bar",~245,-,-,-,-,57.2,-,Ua9 [464],Pure and direct functionalized UiO-66 MOFs
Pebax-2533,H-UiO-66,10,"298 K, 1 bar",809.3,-,-,-,43.5,-,-,Uk9 [486],Pure and direct functionalized UiO-66 MOFs
PAO-PIM-1,NH2-UiO-66,0,"308 K, 1 bar",2902,103,121,-,28.0,24.0,-,Pe105 [466],Pure and direct functionalized UiO-66 MOFs
PAO-PIM-1,NH2-UiO-66,7,"308 K, 1 bar",3825,128,157,-,30.0,24.3,-,Pe105 [466],Pure and direct functionalized UiO-66 MOFs
PAO-PIM-1,NH2-UiO-66,30,"308 K, 1 bar",9420,603,768,-,15.6,12.3,-,Pe105 [466],Pure and direct functionalized UiO-66 MOFs
Matrimid®,UiO-66,0,"308 K, 4 bar",6.9,0.23,-,-,29.83,-,-,Fk86 [195],Pure and direct functionalized UiO-66 MOFs
Matrimid®,UiO-66,10,"308 K, 4 bar",7.8,0.26,-,-,29.4,-,-,Fk86 [195],Pure and direct functionalized UiO-66 MOFs
Matrimid®,Azo-UiO-66,10,"308 K, 4 bar",10,0.26,-,-,37,-,-,Fk86 [195],Pure and direct functionalized UiO-66 MOFs
Matrimid®,Azo-UiO-66,20,"308 K, 4 bar",13,0.3,-,-,40,-,-,Fk86 [195],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66,0,"298 K, 1.38 bar",6526,553,-,-,11.80,-,-,Fl86 [481],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66,10,"298 K, 1.38 bar",10165,810,-,-,12.55,-,-,Fl86 [481],Pure and direct functionalized UiO-66 MOFs
PIM-1,Azo(16.7)-UiO-66,10,"298 K, 1.38 bar",8874,690,-,-,12.72,-,-,Fl86 [481],Pure and direct functionalized UiO-66 MOFs
PIM-1,Azo(33.3)-UiO-66,10,"298 K, 1.38 bar",8616,626,-,-,13.76,-,-,Fl86 [481],Pure and direct functionalized UiO-66 MOFs
PIM-1,Azo(66.7)-UiO-66,10,"298 K, 1.38 bar",8821,620,-,-,14.23,-,-,Fl86 [481],Pure and direct functionalized UiO-66 MOFs
PIM-1,Azo(100)-UiO-66,10,"298 K, 1.38 bar",9453,551,-,-,17.16,-,-,Fl86 [481],Pure and direct functionalized UiO-66 MOFs
poly(PEGMA-co-PEGDMA),UiO-66-NH2-3h,10,"308 K, 10 bar, binary CO2:CH4 (10:90)",76.8,-,4.6,-,-,16.6,-,Fm88 [462],Pure and direct functionalized UiO-66 MOFs
poly(PEGMA-co-PEGDMA),UiO-66-12h cluster,10,"308 K, 10 bar, binary CO2:CH4 (10:90)",151.9,-,8.5,-,-,17.8,-,Fm88 [462],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66-ref,0,"298 K, 4 bar",3054,190,210,1820,16.1,14.5,1.68,Pm118 [487],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66-ref,10,"298 K, 4 bar",2510,315,381,2560,16.5,13.7,0.98,Pm118 [487],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66-H,10,"298 K, 4 bar",2631,112,140,2985,23.5,18.8,0.88,Pm118 [487],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66-Br,10,"298 K, 4 bar",2846,132,166,2275,21.6,17.1,1.25,Pm118 [487],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66-NH2,10,"298 K, 4 bar",2869,104,102,2641,27.5,28.3,1.09,Pm118 [487],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66-NH2,40,"298 K, 4 bar",1727,72,79,2009,24.0,21.8,0.87,Pm118 [487],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66(CF3)2,0,"333 K, 1 bar",(755),(32),-,-,23.59,-,-,Uh9 [490],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66(CF3)2,8,"333 K, 1 bar",(1255),(33),-,-,38.0,-,-,Uh9 [490],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66(CF3)2,0,"333 K, 1 bar, RH=10%",(670),(28),-,-,23.93,-,-,Uh9 [490],Pure and direct functionalized UiO-66 MOFs
PIM-1,UiO-66(CF3)2,8,"333 K, 1 bar, RH=10%",(1111),(25.4),-,-,43.74,-,-,Uh9 [490],Pure and direct functionalized UiO-66 MOFs
Matrimid®,UiO-66-NH2 (I),0,"298 K, 1.38 bar",9,0.31,-,-,29,-,-,Ph10 [207],Post-synthetic modification of UiO-66-based MOFs
Matrimid®,UiO-66-NH2 (I),23,"298 K, 1.38 bar",24,0.66,-,-,36.5,-,-,Ph10 [207],Post-synthetic modification of UiO-66-based MOFs
Matrimid®,UiO-66-NH2 (I),40,"298 K, 1.38 bar",28,1.02,-,-,27.5,-,-,Ph10 [207],Post-synthetic modification of UiO-66-based MOFs
Matrimid®,PA-UiO-66-NH2 (IPA),23,"298 K, 1.38 bar",29,0.78,-,-,37,-,-,Ph10 [207],Post-synthetic modification of UiO-66-based MOFs
Matrimid®,PA-UiO-66-NH2 (IPA),40,"298 K, 1.38 bar",31,1.11,-,-,28,-,-,Ph10 [207],Post-synthetic modification of UiO-66-based MOFs
Matrimid®,C10-UiO-66-NH2 (IC10),23,"298 K, 1.38 bar",22.5,0.80,-,-,28,-,-,Ph10 [207],Post-synthetic modification of UiO-66-based MOFs
Matrimid®,SA-UiO-66-NH2 (ISA),23,"298 K, 1.38 bar",20,0.64,-,-,31,-,-,Ph10 [207],Post-synthetic modification of UiO-66-based MOFs
Pebax,UiO-66-NH2,0,"298 K, 2 bar",294,-,-,-,-,25.8,-,Uc5 [555],Post-synthetic modification of UiO-66-based MOFs
Pebax,UiO-66-NH2,5,"298 K, 2 bar",590,-,-,-,-,40.5,-,Uc5 [555],Post-synthetic modification of UiO-66-based MOFs
Pebax,CTS-grafted UiO-66-NH2,5,"298 K, 2 bar",463,-,-,-,-,35.3,-,Uc5 [555],Post-synthetic modification of UiO-66-based MOFs
AO-PIM-1,F-UiO-66,0,"308 K, 6.89 bar",316.9,11.4,11.3,-,27.8,28.0,-,Us8 [489],Post-synthetic modification of UiO-66-based MOFs
AO-PIM-1,F-UiO-66,5,"308 K, 6.89 bar",664.1,15.0,19.4,-,44.3,34.2,-,Us8 [489],Post-synthetic modification of UiO-66-based MOFs
6FDA-DAM,UiO-66,0,"308 K, 2 bar, binary CO2:CH4 (50:50)",997,-,34,-,-,29.2,-,Fg86 [208],Post-synthetic modification of UiO-66-based MOFs
6FDA-DAM,UiO-66,8,"308 K, 2 bar, binary CO2:CH4 (50:50)",1728,-,54,-,-,32.0,-,Fg86 [208],Post-synthetic modification of UiO-66-based MOFs
6FDA-DAM,UiO-66-NH2,6,"308 K, 2 bar, binary CO2:CH4 (50:50)",1160,-,34,-,-,34.1,-,Fg86 [208],Post-synthetic modification of UiO-66-based MOFs
6FDA-DAM,UiO-66-NH-COCH3,16,"308 K, 2 bar, binary CO2:CH4 (50:50)",1263,-,38,-,-,33.1,-,Fg86 [208],Post-synthetic modification of UiO-66-based MOFs
Matrimid®,UiO-66-NH2,0,"293 K, 3 bar, binary CO2:CH4 (50:50)",18.80,-,0.60,-,-,31.3,-,Fj86 [209],Post-synthetic modification of UiO-66-based MOFs
Matrimid®,UiO-66-NH2,10,"293 K, 3 bar, binary CO2:CH4 (50:50)",49.24,-,1.10,-,-,44.8,-,Fj86 [209],Post-synthetic modification of UiO-66-based MOFs
Matrimid®,UiO-66-NH2@ICA,10,"293 K, 3 bar, binary CO2:CH4 (50:50)",40.14,-,0.62,-,-,64.7,-,Fj86 [209],Post-synthetic modification of UiO-66-based MOFs
Matrimid®,UiO-66-NH2@ICA,30,"293 K, 3 bar, binary CO2:CH4 (50:50)",50.89,-,1.31,-,-,38.8,-,Fj86 [209],Post-synthetic modification of UiO-66-based MOFs
PSf,UiO-66,0,"298 K, 10 bar",6.11,0.22,0.23,-,28.35,26.98,-,Fj85 [495],Post-synthetic modification of UiO-66-based MOFs
PSf,UiO-66,30,"298 K, 10 bar",19.95,0.48,0.58,-,41.60,34.58,-,Fj85 [495],Post-synthetic modification of UiO-66-based MOFs
PSf,SO3H-UiO-66,30,"298 K, 10 bar",18.24,0.34,0.39,-,53.0,47.2,-,Fj85 [495],Post-synthetic modification of UiO-66-based MOFs
6FDA-ODA,UiO-66,0,"308 K, 1 bar, binary CO2:CH4 (50:50)",13.36,-,0.37,-,-,35.95,-,Fh86 [497],Post-synthetic modification of UiO-66-based MOFs
6FDA-ODA,UiO-66,15,"308 K, 1 bar, binary CO2:CH4 (50:50)",35.06,-,0.76,-,-,45.23,-,Fh86 [497],Post-synthetic modification of UiO-66-based MOFs
6FDA-ODA,UiO-66-PEI,15,"308 K, 1 bar, binary CO2:CH4 (50:50)",28.23,-,0.50,-,-,56.49,-,Fh86 [497],Post-synthetic modification of UiO-66-based MOFs
6FDA-ODA,UiO-66-NH2,10,"308 K, 1 bar, binary CO2:CH4 (50:50)",22.14,-,0.49,-,-,45.12,-,Fe86 [498],Post-synthetic modification of UiO-66-based MOFs
6FDA-ODA,UiO-66-PEI@pSBMA,10,"308 K, 1 bar, binary CO2:CH4 (50:50)",26.55,-,0.53,-,-,50.29,-,Fe86 [498],Post-synthetic modification of UiO-66-based MOFs
6FDA-ODA,UiO-66-PEI@pSBMA,15,"308 K, 1 bar, binary CO2:CH4 (50:50)",33.79,-,0.57,-,-,58.86,-,Fe86 [498],Post-synthetic modification of UiO-66-based MOFs
6FDA-ODA,UiO-66-NH2,0,"308 K, 1 bar, binary CO2:CH4 (50:50), humidified state",60,-,1.5,-,-,40,-,Fe86 [498],Post-synthetic modification of UiO-66-based MOFs
6FDA-ODA,UiO-66-NH2,10,"308 K, 1 bar, binary CO2:CH4 (50:50), humidified state",79,-,1.7,-,-,47,-,Fe86 [498],Post-synthetic modification of UiO-66-based MOFs
6FDA-ODA,UiO-66-PEI@pSBMA,10,"308 K, 1 bar, binary CO2:CH4 (50:50), humidified state",140,-,2.5,-,-,56,-,Fe86 [498],Post-synthetic modification of UiO-66-based MOFs
Pebax,PANI@UiO-66,30,"298 K, 10 bar",119,-,-,-,51,27,-,Ux8 [556],Post-synthetic modification of UiO-66-based MOFs
PEI,UiO-66-NH2-PVP-PEI,0,"298 K, 1 bar, binary CO2:H2 (50:50),",21.08,-,-,9,-,-,2.34,Fi86 [501],Post-synthetic modification of UiO-66-based MOFs
PEI,UiO-66-NH2-PVP-PEI,8,"298 K, 1 bar, binary CO2:H2 (50:50),",164.78,-,-,20,-,-,8.23,Fi86 [501],Post-synthetic modification of UiO-66-based MOFs
PEI,UiO-66-NH2-PVP-PEI,18,"298 K, 1 bar, binary CO2:H2 (50:50),",393.70,-,-,31,-,-,12.70,Fi86 [501],Post-synthetic modification of UiO-66-based MOFs
6FDA-durene,UiO-66-NH2,0,"303 K, 1 atm",973.90,76.60,66.0,-,12.71,14.76,-,Uj4 [503],Post-synthetic modification of UiO-66-based MOFs
6FDA-durene,UiO-66-NH2,10,"303 K, 1 atm",2558.9,156.3,153.8,-,16.36,16.63,-,Uj4 [503],Post-synthetic modification of UiO-66-based MOFs
6FDA-durene,PEG-UiO-66-NH2,10,"303 K, 1 atm",1671.0,88.6,74.6,-,18.86,22.40,-,Uj4 [503],Post-synthetic modification of UiO-66-based MOFs
PVDF,UiO-66-NM@PEG,18.75,"298 K, 1 bar",537.6,-,-,-,47.8,-,-,Ug5 [504],Post-synthetic modification of UiO-66-based MOFs
PDMS,,-,"298 K, 1 bar",724.1,-,-,-,21.1,-,-,Ug5 [504],Post-synthetic modification of UiO-66-based MOFs
Pebax,PANI@UiO-66,-,"298 K, 1 bar",307.4,-,-,-,31.4,-,-,Ug5 [504],Post-synthetic modification of UiO-66-based MOFs
PI,UiO-66-TMC,7,"298 K, 1 bar",616.1,-,-,-,55.3,-,-,Uq8 [505],Post-synthetic modification of UiO-66-based MOFs
PI,UiO-66-PEG,7,"298 K, 1 bar",686,-,-,-,56.7,-,-,Uq8 [505],Post-synthetic modification of UiO-66-based MOFs
Pebax,UiO-66-NH2,3,"303 K, 1 bar",93.24,-,-,-,77.7,-,-,Uf9 [494],Post-synthetic modification of UiO-66-based MOFs
