photocatalyst,sacrificial_agent,irradiation,product,photocatalytic_efficiency_umol_g_h,reference
NH2-UiO-66,TEOA,Visible,Formate,26.4,Fh92 [664]
NH2-UiO-66,TEOA,Visible,CO,40,Fh92 [664]
NH2-UIO-66 PL,TEOA,Simulated sunlight,CO,24.70,Uk7 [663]
NH2-UIO-66 PL,TEOA,Simulated sunlight,Methane,7.93,Uk7 [663]
Zr-MOF,TEOA,Visible,FA,25.5,Uy3 [666]
Zr-MOF-benzaldehyde,,,,52.1,Uy3 [666]
Zr-MOF-SA,,,,75.8,Uy3 [666]
Zr-MOF-pyridinecarboxaldehyde,,,,92.6,Uy3 [666]
Zr-MOF-TFA,,,,9.1,Uy3 [666]
UiO-66-IS-Ni,TEOA,Visible,CO,1350,Uq2 [669]
NH2-UiO-66 (Zr/Ce),-,Simulated sunlight,CO,30.04,Um8 [671]
NH2-UiO-66 (Zr/Ce),TEOA,Visible,Methane,31.02,Ua4 [672]
UiO-66-NH2 (Zr/Ni),TEOA,Visible,CO,9.01,Ui7 [673]
Pt@UiO-66-NH2(Co),-,Visible,Methanol,1916.3,Uv3 [680]
Cu@UiO-66,TEOA,Visible,Methanol,50.61,Ux3 [681]
Au@UiO-66,,,,656.54,Ux3 [681]
Ni@UiO-66,,,,43.48,Ux3 [681]
Ir@UiO-66,-,Visible,Methane,19900,Uw2 [681]
Defective UiO-66-NH2,TEOA,Visible,CO,21.3,Uv2 [685]
TiO2/UiO-66,-,UV-Vis,Methane,41.81,Up3 [703]
TiO2/UiO-66,-,UV-Vis,Methanol,1.58,Up3 [703]
UiO-66/Ni-TCPP,Without sacrificial,Simulated sunlight,CO,14.64,Ub7 [676]
NH2-UiO-66@MIL-101,-,Visible,CO,267.90,Ud3 [696]
NH2-UiO-66@MIL-101,-,Visible,Methane,18.63,Ud3 [696]
Mo2C/NH2-UiO-66,Without sacrificial,UV-Vis,CO,11,Up8 [698]
CuTCPP⊂UiO-66,-,Visible,CO,1.09,Fq93 [677]
TiO2,,,,4.4,Fq93 [677]
CTU/0.6TiO2,,,,31.21,Fq93 [677]
NH2-UiO-66/TiO2,H2,UV-Vis,CO,4.2,Fs95 [240]
Cu SAs/UiO-66-NH2,-,Visible,Methanol,5.33,Fi93 [667]
Cu SAs/UiO-66-NH2,-,Visible,Ethanol,4.22,Fi93 [667]
NUZ/HGN-35%,-,Visible,CO,31.7,Fa96 [689]
NUZ/HGN-pm-35%,,,,18.9,Fa96 [689]
NUZ/HGN-em-35%,,,,22.6,Fa96 [689]
NUZ/BGN-pm-35%,,,,15.2,Fa96 [689]
NUZ/BGN-em-35%,,,,18.7,Fa96 [689]
NH2-UiO-66,Ethanol,Visible,FA,3.3,Fb92 [691]
N-CNDs/NH2-UiO-66,Ethanol,,,10.9,Fb92 [691]
N-CNDs/NH2-UiO-66,TEOA,,,80,Fb92 [691]
NH2-UiO-66/GR,TEOA,Visible,FA,418,Fz95 [239]
UiO-66-NH2/2 wt% CNTs,TEOA,Visible,FA,18.2,Fb96 [690]
NH2-UiO-66,Ethanol,Visible,FA,3.28,Fc96 [726]
NH2-UiO-66/g-C3N4/CdTe,,,FA,24.6,Fc96 [726]
CdS/NH2-UiO-66,TEOA,Visible,CO,87,Fd96 [692]
Cd0.2Zn0.8S,Na2SO3/Na2S,Visible,Methanol,2,Fy95 [693]
Cd0.2Zn0.8S@NH2-UiO-66,,,Methanol,6.8,Fy95 [693]
O-ZnO/UiO-66-NH2,Without sacrificial,Visible,Methanol,34.83,Fv95 [722]
O-ZnO/UiO-66-NH2,Without sacrificial,Visible,FA,6.41,Fv95 [722]
UiO-66-NH2/Cu2O/Cu-0.39,Without sacrificial,Visible,CO,4.54,Fn95 [713]
Au/UiO-66-NH2/GR,TEOA,Visible,FA,505,Fo95 [723]
Cu2O@Cu@UiO-66-NH2,TEOA,Visible,CO,20.9,Fp95 [688]
Cu2O@Cu@UiO-66-NH2,TEOA,Visible,Methane,8.3,Fp95 [688]
CsPbBr3 QDs/UiO-66-NH2,-,Visible,CO,8.21,Fq95 [704]
CsPbBr3 QDs/UiO-66-NH2,-,Visible,Methane,0.26,Fq95 [704]
Cs2AgBiBr6/Ce-UiO-66-H,Without sacrificial,Simulated sunlight,CO,309.01,Uh3 [705]
UiO-66-NH2/Ce(HCOO)3,TEOA,UV-Vis,Methane,128.81,Um3 [712]
NH2-UiO-66/SiC,-,Visible,CO,7.30,Uj3 [714]
Ce/Zr-UiO-66-NH2/CdIn2S4,Without sacrificial,Visible,CO,6.01,Un7 [715]
BiOBr/UiO-66(Zr/Ce),-,Visible,CO,94.89,Up7 [716]
UiO-66-NH2/ZnIn2S4,TEOA,Visible,CO,57,Uf7 [737]
BiOBr/NH2-UiO-66,Water,Visible,CO,9.19,Uj7 [717]
1.9%Bi2S3/UiO-66,Without sacrificial,UV-Vis-IR,CO,25.6,Fr95 [241]
1.9%Bi2S3/UiO-66,Without sacrificial,UV-Vis-IR,Methane,0.25,Fr95 [241]
1.9%Bi2S3/UiO-66,Without sacrificial,UV-Vis,CO,26.33,Fr95 [241]
1.9%Bi2S3/UiO-66,Without sacrificial,UV-Vis,Methane,0.31,Fr95 [241]
Bulk CN,TEOA,Visible,CO,2.0,Fx95 [242]
UiO-66/bulk CN,,,,3.2,Fx95 [242]
CNNS,,,,2.9,Fx95 [242]
UiO-66/CNNS,,,,9.9,Fx95 [242]
UiO-66,Without sacrificial,Visible,CO,1.0,Fu95 [238]
UiO-66,Without sacrificial,Visible,Methane,0.6,Fu95 [238]
TiO2,,,CO,4.0,Fu95 [238]
TiO2,,,Methane,8.7,Fu95 [238]
TiO2/UiO-66 (TU-10),,,CO,1.9,Fu95 [238]
TiO2/UiO-66 (TU-10),,,Methane,17.9,Fu95 [238]
PET@NH2-UiO-66 film,Without sacrificial,Visible,Methane,1.74,Fe91 [736]
PET@NH2-UiO-66 film,Without sacrificial,Visible,CO,6.63,Fe91 [736]
"TEOA = Triethanolamine. CuTCPP = Cu(II) tetra(4-carboxylphenyl)porphyrin. SAs = Single-atom catalysts. PM = Physical mixing. EM = Electrostatic assembly. CNDs = Carbon nanodots. N-CNDs = Nitrogen-doped carbon nanodots. GR = Graphene. CNTs = Carbon nanotubes. QDs = Quantum dots. CNNs = Carbon nitride nanosheet. PET = Polyethylene terephthalate, g-C3N4 = Graphite carbon nitride, PLs = Porous liquids, TFA = Trifluoroacetic acid, IS = Isatin-Schiff base metal complexes, FA = Formic acid, CO = Carbon monoxide","TEOA = Triethanolamine. CuTCPP = Cu(II) tetra(4-carboxylphenyl)porphyrin. SAs = Single-atom catalysts. PM = Physical mixing. EM = Electrostatic assembly. CNDs = Carbon nanodots. N-CNDs = Nitrogen-doped carbon nanodots. GR = Graphene. CNTs = Carbon nanotubes. QDs = Quantum dots. CNNs = Carbon nitride nanosheet. PET = Polyethylene terephthalate, g-C3N4 = Graphite carbon nitride, PLs = Porous liquids, TFA = Trifluoroacetic acid, IS = Isatin-Schiff base metal complexes, FA = Formic acid, CO = Carbon monoxide","TEOA = Triethanolamine. CuTCPP = Cu(II) tetra(4-carboxylphenyl)porphyrin. SAs = Single-atom catalysts. PM = Physical mixing. EM = Electrostatic assembly. CNDs = Carbon nanodots. N-CNDs = Nitrogen-doped carbon nanodots. GR = Graphene. CNTs = Carbon nanotubes. QDs = Quantum dots. CNNs = Carbon nitride nanosheet. PET = Polyethylene terephthalate, g-C3N4 = Graphite carbon nitride, PLs = Porous liquids, TFA = Trifluoroacetic acid, IS = Isatin-Schiff base metal complexes, FA = Formic acid, CO = Carbon monoxide","TEOA = Triethanolamine. CuTCPP = Cu(II) tetra(4-carboxylphenyl)porphyrin. SAs = Single-atom catalysts. PM = Physical mixing. EM = Electrostatic assembly. CNDs = Carbon nanodots. N-CNDs = Nitrogen-doped carbon nanodots. GR = Graphene. CNTs = Carbon nanotubes. QDs = Quantum dots. CNNs = Carbon nitride nanosheet. PET = Polyethylene terephthalate, g-C3N4 = Graphite carbon nitride, PLs = Porous liquids, TFA = Trifluoroacetic acid, IS = Isatin-Schiff base metal complexes, FA = Formic acid, CO = Carbon monoxide","TEOA = Triethanolamine. CuTCPP = Cu(II) tetra(4-carboxylphenyl)porphyrin. SAs = Single-atom catalysts. PM = Physical mixing. EM = Electrostatic assembly. CNDs = Carbon nanodots. N-CNDs = Nitrogen-doped carbon nanodots. GR = Graphene. CNTs = Carbon nanotubes. QDs = Quantum dots. CNNs = Carbon nitride nanosheet. PET = Polyethylene terephthalate, g-C3N4 = Graphite carbon nitride, PLs = Porous liquids, TFA = Trifluoroacetic acid, IS = Isatin-Schiff base metal complexes, FA = Formic acid, CO = Carbon monoxide","TEOA = Triethanolamine. CuTCPP = Cu(II) tetra(4-carboxylphenyl)porphyrin. SAs = Single-atom catalysts. PM = Physical mixing. EM = Electrostatic assembly. CNDs = Carbon nanodots. N-CNDs = Nitrogen-doped carbon nanodots. GR = Graphene. CNTs = Carbon nanotubes. QDs = Quantum dots. CNNs = Carbon nitride nanosheet. PET = Polyethylene terephthalate, g-C3N4 = Graphite carbon nitride, PLs = Porous liquids, TFA = Trifluoroacetic acid, IS = Isatin-Schiff base metal complexes, FA = Formic acid, CO = Carbon monoxide"
